"is_canceled.cancelled","is_canceled.notcancelled","hotelResort.Hotel","lead_time","arrival_date_year2016","arrival_date_year2017","stays_in_weekend_nights","stays_in_week_nights","adults","children","market_segmentComplementary","market_segmentCorporate","market_segmentDirect","market_segmentGroups","market_segmentOffline.TA.TO","market_segmentOnline.TA","market_segmentUndefined","previous_cancellations","previous_bookings_not_canceled","booking_changes","deposit_typeNon.Refund","deposit_typeRefundable","days_in_waiting_list","customer_typeGroup","customer_typeTransient","customer_typeTransient.Party","adr","required_car_parking_spaces","total_of_special_requests","is_reserved_roomReserved.room","arrival_seasonSpring","arrival_seasonSummer","arrival_seasonWinter","total_length_of_stay","total_booking","case_holdoutprob$cancelled"
0,0,0,170,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,103.7,0,1,0,0,1,0,5,0,0.0233333837240934
0,0,0,5,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,114.92,0,0,0,0,1,0,3,0,0.0515470802783966
0,0,0,109,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72.25,0,0,0,0,1,0,4,0,0.0641695559024811
0,0,0,4,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,0,0,0,0,1,0,2,0,0.0297224037349224
0,0,0,109,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72.25,0,0,0,0,1,0,2,0,0.0894513577222824
0,0,0,18,1,0,0,2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,67,1,0,0,0,0,0,2,3,0.000996054732240736
0,0,0,29,1,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,150.17,0,3,0,0,1,0,3,0,0.0126246577128768
0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,1,1,0,0,1,0,2,0,0.000395216717151925
0,0,0,63,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,174.6,0,1,0,0,1,0,2,0,0.0115690985694528
0,0,0,176,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,159.3,0,2,0,0,0,0,1,0,0.0413145571947098
0,0,0,5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,95,0,0,0,0,0,1,1,2,0.0216693393886089
0,0,0,31,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,108,0,1,0,0,1,0,3,0,0.0130768939852715
0,0,0,35,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99,0,1,0,0,0,0,1,0,0.248092621564865
0,0,0,74,1,0,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,72.25,0,0,0,0,1,0,5,0,0.107843741774559
0,0,0,41,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,0,1,0,0.129232659935951
0,0,0,53,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,89.1,0,2,0,0,0,0,2,0,0.145393654704094
0,0,0,40,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,85.5,0,0,0,0,1,0,4,0,0.0454161576926708
0,0,0,53,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,123.3,0,2,0,0,0,0,3,0,0.0109532056376338
0,0,0,186,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80.75,0,0,0,0,0,0,4,0,0.0164245031774044
0,0,0,5,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,3,0,0,0,0,1,0,0.027753671631217
0,0,0,62,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.8,0,2,0,0,0,0,3,0,0.0209941361099482
0,0,0,133,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,97.92,0,0,0,0,0,0,2,0,0.120711758732796
0,0,0,51,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.3,0,1,0,0,0,0,3,0,0.0449553243815899
0,0,0,36,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99.68,0,0,0,0,0,0,3,0,0.185326382517815
0,0,0,64,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.55,0,3,0,0,0,0,2,0,0.0217486582696438
0,0,0,63,1,0,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,111.6,0,1,0,0,0,0,6,0,0.0179805755615234
0,0,0,64,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.1,0,3,0,0,0,0,7,0,0.0518556647002697
0,0,0,186,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,112.01,0,1,0,0,0,0,4,0,0.0395133644342422
0,0,0,125,1,0,4,10,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,14,0,0.00539675494655967
0,0,0,35,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,110.16,0,0,0,0,0,0,4,0,0.0174644403159618
0,0,0,89,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85,0,0,0,0,0,0,6,0,0.105510212481022
0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,166,0,1,0,0,0,0,1,0,0.0488220155239105
0,0,0,43,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,135.9,0,2,0,0,0,0,1,0,0.0301879178732634
0,0,0,15,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,5,0,0.0987211167812347
0,0,0,20,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,193.05,0,2,0,0,0,0,2,0,0.0258504711091518
0,0,0,21,1,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,345,1,0,0,0,0,0,4,0,5.24271090398543e-05
0,0,0,125,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,136,0,2,0,0,0,0,4,0,0.226888671517372
0,0,0,89,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,168.3,0,2,0,0,0,0,2,0,0.0160035602748394
0,0,0,175,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.36,0,0,0,0,0,0,4,0,0.0290463659912348
0,0,0,72,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,135.9,0,1,0,0,0,0,2,0,0.0359949097037315
0,0,0,153,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,123.11,0,1,0,0,0,0,4,0,0.0829455927014351
0,0,0,54,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,139,0,5,0,0,0,0,2,0,0.0102929975837469
0,0,0,68,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,149.4,0,1,0,0,0,0,4,0,0.0144565738737583
0,0,0,15,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109,0,1,0,0,0,0,2,0,0.0169391855597496
0,0,0,19,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.5,0,0,0,0,0,0,1,0,0.0886930599808693
0,0,0,16,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89,0,1,0,0,0,0,2,0,0.0209359936416149
0,0,0,26,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,95,0,1,0,0,0,0,1,1,0.00579060288146138
0,0,0,24,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,108,0,1,0,0,0,0,1,0,0.0233915187418461
0,0,0,97,1,0,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,112.6,0,0,0,0,0,0,5,0,0.0176872201263905
0,0,0,118,1,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,105.4,0,0,0,0,0,0,3,0,0.0328217260539532
0,0,0,24,1,0,2,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,128,0,2,0,0,0,0,4,0,0.111265681684017
0,0,0,4,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,170,0,2,0,0,0,0,2,0,0.0313607156276703
0,0,0,7,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,184,0,2,0,0,0,0,1,0,0.100628785789013
0,0,0,45,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,0,0,0,0,0,0,2,0,0.0613555982708931
0,0,0,4,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,3,0,0.0473991706967354
0,0,0,346,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,90,0,0,0,0,0,0,2,0,0.00537855690345168
0,0,0,346,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,115,0,1,0,0,0,0,2,0,0.000408916734158993
0,0,0,28,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,231,0,1,0,0,0,0,2,0,0.0502031296491623
0,0,0,346,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,90,0,0,0,0,0,0,2,0,0.00537855690345168
0,0,0,346,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,115,0,1,0,0,0,0,2,0,0.000408916734158993
0,0,0,36,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,5,0,0.0170515421777964
0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154,0,0,0,0,0,0,2,0,0.0624143183231354
0,0,0,30,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,125.1,0,2,0,0,0,0,1,0,0.0267401151359081
0,0,0,13,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,1,0,0.0992299765348434
0,0,0,217,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.9,0,2,0,0,0,0,2,0,0.00531711336225271
0,0,0,40,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,108,0,0,0,0,0,0,4,0,0.0348572321236134
0,0,0,17,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,128,1,2,0,0,0,0,2,0,0.000220292320591398
0,0,0,33,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.33,1,2,0,0,0,0,2,0,0.000115899340016767
0,0,0,40,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,108,0,0,0,0,0,0,4,0,0.0348572321236134
0,0,0,41,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,108,0,0,0,0,0,0,4,0,0.0129410140216351
0,0,0,259,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,91,0,0,0,0,0,0,1,1,0.000297140330076218
0,0,0,254,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,2,0,0.00166123011149466
0,0,0,291,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,44,0,0,1,117,0,0,0,0,0,0,1,1,0.000300976826110855
0,0,0,88,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,158.4,1,1,0,0,0,0,2,0,0.000213916908251122
0,0,0,24,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,170.63,0,0,0,0,0,0,1,0,0.0331204496324062
0,0,0,19,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,189,0,2,0,0,0,0,1,0,0.0679877251386642
0,0,0,196,1,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,105.4,0,0,0,0,0,0,7,0,0.0263014622032642
0,0,0,25,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,185,0,0,0,0,0,0,1,0,0.0377254001796246
0,0,0,25,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,155.67,0,4,0,0,0,0,3,0,0.0152994347736239
0,0,0,18,1,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,112.72,0,1,0,0,0,0,3,0,0.039080485701561
0,0,0,31,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,3,0,0.0402915254235268
0,0,0,6,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,149,0,1,0,0,0,0,2,0,0.0456603020429611
0,0,0,25,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,156,0,1,0,0,0,0,3,0,0.00683519430458546
0,0,0,220,1,0,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,213,0,1,0,0,0,0,3,0,0.0125135937705636
0,0,0,27,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,1,0,0.0300562884658575
0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,0,0,0,0,0,0,2,0,0.0658844411373138
0,0,0,27,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,1,0,0.0300562884658575
0,0,0,15,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,139,0,1,0,0,0,0,1,0,0.0380371063947678
0,0,0,27,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,95,0,0,0,0,0,0,1,0,0.0110120540484786
0,0,0,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,4,0,0.0581425353884697
0,0,0,24,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,107,0,0,0,0,0,0,3,0,0.0205940697342157
0,0,0,41,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80.75,0,0,0,0,0,0,4,0,0.0210164152085781
0,0,0,159,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,144,0,1,0,0,0,0,3,0,0.00484654773026705
0,0,0,159,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,144,0,0,0,0,0,0,3,0,0.0439494736492634
0,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,110,0,0,0,0,0,0,4,1,0.0186375249177217
0,0,0,8,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169.38,0,0,0,0,0,0,2,0,0.0209807381033897
0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,153,0,0,0,0,0,0,3,1,0.0130844404920936
0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,194,0,1,0,0,0,0,1,0,0.0305878054350615
0,0,0,271,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,101.33,0,1,0,0,0,0,3,0,0.00374769535847008
0,0,0,294,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,117,0,1,0,0,0,0,4,0,0.00154910259880126
0,0,0,276,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,178,0,0,1,95.67,0,0,0,0,0,0,3,0,0.00351287168450654
0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,57.5,0,0,0,0,0,0,2,0,0.0755234062671661
0,0,0,33,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,179.63,1,0,0,0,0,0,1,0,9.01488529052585e-05
0,0,0,276,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,178,0,0,1,95.67,0,0,0,0,0,0,3,0,0.00351287168450654
0,0,0,141,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,163.8,0,1,0,0,0,0,2,0,0.0132854524999857
0,0,0,132,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,162,0,2,0,0,0,0,3,0,0.0136907463893294
0,0,0,276,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,178,0,0,1,116.33,0,0,0,0,0,0,3,0,0.000819199602119625
0,0,0,33,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,162.45,0,0,0,0,0,0,2,0,0.0157238729298115
0,0,0,336,1,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,5,0,0.00684468820691109
0,0,0,1,1,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,4,0,0.00653407163918018
0,0,0,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,115,0,0,0,0,0,0,1,0,0.03124357201159
0,0,0,30,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,109.1,0,1,0,0,0,0,2,0,0.0420230738818645
0,0,0,6,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,1,0,0,0,0,0,1,0,0.000368660432286561
0,0,0,150,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,91.48,0,1,0,0,0,0,2,0,0.0665522739291191
0,0,0,179,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,126.9,0,2,0,0,0,0,3,0,0.00732422759756446
0,0,0,30,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117,0,2,0,0,0,0,3,0,0.0199537537992001
0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,160,0,0,0,0,0,0,1,0,0.0651474669575691
0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,85,0,0,0,0,0,0,2,0,0.0329922661185265
0,0,0,22,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.63,0,1,0,0,0,0,4,0,0.0185836236923933
0,0,0,24,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.86,0,1,0,0,0,0,5,0,0.0107927601784468
0,0,0,36,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,76,0,0,0,0,0,0,3,0,0.0255376566201448
0,0,0,36,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,0,0,3,0,0.0135568492114544
0,0,0,236,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,84.43,0,1,0,0,0,0,4,0,0.116960719227791
0,0,0,328,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,1,65,0,1,0,0,0,0,2,0,0.000741673400625587
0,0,0,193,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,93.09,0,1,0,0,0,0,3,0,0.0102529078722
0,0,0,11,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,218,1,0,0,0,0,0,2,0,0.000189342623343691
0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,0,3,0,0.0262548699975014
0,0,0,182,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.9,0,2,0,0,0,0,2,0,0.0102915745228529
0,0,0,159,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,113.4,0,2,0,0,0,0,4,0,0.012334973551333
0,0,0,6,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,152,0,0,0,0,0,0,2,0,0.0982656478881836
0,0,0,51,1,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,158.4,0,1,0,0,0,0,1,1,0.00240942416712642
0,0,0,193,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,3,0,0.00309759378433228
0,0,0,222,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,111.35,0,2,0,0,0,0,4,0,0.00360501930117607
0,0,0,11,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,135,0,3,0,0,0,0,2,0,0.0655401200056076
0,0,0,210,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.85,0,1,0,0,0,0,1,0,0.0354124382138252
0,0,0,26,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,160,0,1,0,0,0,0,2,0,0.058061245828867
0,0,0,16,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,3,0,0.0352237671613693
0,0,0,10,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,85,0,0,0,0,0,0,3,0,0.0213885549455881
0,0,0,6,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,0,0,0,0,0,1,0,0.0452981702983379
0,0,0,25,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,108.99,0,1,0,0,0,0,3,0,0.0197868552058935
0,0,0,26,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,153,0,2,0,0,0,0,3,0,0.0309883169829845
0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,108.04,0,0,0,0,0,0,1,0,0.0650774538516998
0,0,0,170,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,108.9,0,2,0,0,0,0,4,0,0.126651734113693
0,0,0,29,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,152,0,2,0,0,0,0,2,0,0.0267106033861637
0,0,0,29,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,152,0,2,0,0,0,0,2,0,0.0267106033861637
0,0,0,137,1,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,132.3,0,2,0,0,0,0,5,0,0.0316856019198895
0,0,0,212,1,0,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,92.65,0,2,0,0,0,0,7,0,0.0286206845194101
0,0,0,88,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,1,0,0,0,0,2,0,0.0455054752528667
0,0,0,211,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,224.1,0,2,0,0,0,0,2,0,0.0434080511331558
0,0,0,85,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,151.2,0,2,0,0,0,0,2,0,0.00991986319422722
0,0,0,77,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,132.3,0,3,0,0,0,0,3,0,0.0199016816914082
0,0,0,141,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80.75,0,0,0,0,0,0,4,0,0.0262048356235027
0,0,0,253,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,140.4,0,1,0,0,0,0,3,0,0.00488705420866609
0,0,0,132,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,89.76,0,0,0,0,0,0,3,0,0.0211248565465212
0,0,0,338,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,68,0,0,1,90.67,0,1,0,0,0,0,3,0,0.00142748630605638
0,0,0,338,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,68,0,0,1,90.67,0,1,0,0,0,0,3,0,0.00142748630605638
0,0,0,10,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,90,0,0,0,0,0,0,2,0,0.0464928857982159
0,0,0,203,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,135.15,0,3,0,0,0,0,5,0,0.0167427491396666
0,0,0,28,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,139,0,2,0,0,0,0,2,0,0.0229277461767197
0,0,0,32,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,85.5,0,0,0,0,0,0,3,0,0.0254869237542152
0,0,0,338,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,68,0,0,1,0,0,1,0,0,0,0,5,0,0.00309706339612603
0,0,0,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,3,0,0.0471498183906078
0,0,0,181,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,2,0,0.00855477061122656
0,0,0,181,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,2,0,0.00855477061122656
0,0,0,84,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,127.8,0,0,0,0,0,0,3,0,0.0505520552396774
0,0,0,114,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,130,0,0,0,0,0,0,2,0,0.233088240027428
0,0,0,36,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,102.6,0,2,0,0,0,0,1,0,0.0208516847342253
0,0,0,81,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,121.55,0,0,0,0,0,0,4,0,0.00817768182605505
0,0,0,113,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,108,0,1,0,0,0,0,1,0,0.050399087369442
0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0229251831769943
